,Date,Ticker,Dividend
510,2020-02-14 00:00:00-05:00,COTY,0.125
511,2020-02-14 00:00:00-05:00,PRU,1.1
512,2020-02-14 00:00:00-05:00,CE,0.62
513,2020-02-14 00:00:00-05:00,GLO,0.09
514,2020-02-14 00:00:00-05:00,DHT,0.32
515,2020-02-14 00:00:00-05:00,HBI,0.15
516,2020-02-14 00:00:00-05:00,JHG,0.36
517,2020-02-14 00:00:00-05:00,PSX,0.9
518,2020-02-14 00:00:00-05:00,CABO,2.25
519,2020-02-14 00:00:00-05:00,CTSH,0.22
520,2020-02-14 00:00:00-05:00,CARE,0.14
521,2020-02-14 00:00:00-05:00,R,0.56
522,2020-02-14 00:00:00-05:00,BHB,0.22
523,2020-02-14 00:00:00-05:00,DOC,0.37
524,2020-02-14 00:00:00-05:00,GLV,0.101
525,2020-02-14 00:00:00-05:00,KMPR,0.3
526,2020-02-14 00:00:00-05:00,HIW,0.48
527,2020-02-14 00:00:00-05:00,CVX,1.29
528,2020-02-14 00:00:00-05:00,ROK,1.02
529,2020-02-14 00:00:00-05:00,SWX,0.545
530,2020-02-14 00:00:00-05:00,CHCT,0.418
531,2020-02-14 00:00:00-05:00,SXC,0.06
532,2020-02-14 00:00:00-05:00,MUR,0.25
533,2020-02-14 00:00:00-05:00,SPB,0.42
534,2020-02-14 00:00:00-05:00,SO,0.62
535,2020-02-14 00:00:00-05:00,DLX,0.3
536,2020-02-14 00:00:00-05:00,FDBC,0.28
537,2020-02-14 00:00:00-05:00,UI,0.3
538,2020-02-14 00:00:00-05:00,LAZ,0.47
539,2020-02-14 00:00:00-05:00,CG,0.25
540,2020-02-14 00:00:00-05:00,ALK,0.375
541,2020-02-14 00:00:00-05:00,KLBAY,0.009091
542,2020-02-14 00:00:00-05:00,WWD,0.28
543,2020-02-14 00:00:00-05:00,LYTS,0.05
544,2020-02-14 00:00:00-05:00,GLQ,0.11
545,2020-02-14 00:00:00-05:00,LPX,0.145
546,2020-02-18 00:00:00-05:00,ED,0.765
547,2020-02-18 00:00:00-05:00,HRZN,0.1
548,2020-02-18 00:00:00-05:00,CMSQY,0.23
549,2020-02-18 00:00:00-05:00,AFL,0.28
550,2020-02-18 00:00:00-05:00,MTRN,0.11
551,2020-02-18 00:00:00-05:00,CIK,0.023
552,2020-02-18 00:00:00-05:00,EQNR,0.26
553,2020-02-18 00:00:00-05:00,JRSH,0.05
554,2020-02-18 00:00:00-05:00,AVIFY,0.114
555,2020-02-18 00:00:00-05:00,AMAT,0.21
556,2020-02-18 00:00:00-05:00,LAND,0.045
557,2020-02-18 00:00:00-05:00,DHY,0.017
558,2020-02-18 00:00:00-05:00,POWL,0.26
559,2020-02-18 00:00:00-05:00,WBA,0.458
560,2020-02-18 00:00:00-05:00,GOOD,0.125
561,2020-02-18 00:00:00-05:00,MPC,0.58
562,2020-02-18 00:00:00-05:00,LARK,0.172768
563,2020-02-18 00:00:00-05:00,TGT,0.66
564,2020-02-18 00:00:00-05:00,AUDC,0.13
565,2020-02-19 00:00:00-05:00,PHX,0.04
566,2020-02-19 00:00:00-05:00,SBSI,0.31
567,2020-02-19 00:00:00-05:00,LFUS,0.48
568,2020-02-19 00:00:00-05:00,EXC,0.273181
569,2020-02-19 00:00:00-05:00,MSFT,0.51
570,2020-02-19 00:00:00-05:00,GFF,0.075
571,2020-02-19 00:00:00-05:00,ALV,0.62
572,2020-02-19 00:00:00-05:00,SHBI,0.12
573,2020-02-19 00:00:00-05:00,ADTN,0.09
574,2020-02-19 00:00:00-05:00,LTC,0.19
575,2020-02-19 00:00:00-05:00,CNP,0.29
576,2020-02-19 00:00:00-05:00,HTBI,0.07
577,2020-02-19 00:00:00-05:00,DAL,0.403
578,2020-02-19 00:00:00-05:00,DFS,0.44
579,2020-02-19 00:00:00-05:00,CSL,0.5
580,2020-02-20 00:00:00-05:00,KLAC,0.85
581,2020-02-20 00:00:00-05:00,BBSEY,0.44
582,2020-02-20 00:00:00-05:00,CCL,0.5
583,2020-02-20 00:00:00-05:00,IP,0.485795
584,2020-02-20 00:00:00-05:00,OGS,0.54
585,2020-02-20 00:00:00-05:00,VFL,0.043
586,2020-02-20 00:00:00-05:00,EVM,0.039
587,2020-02-20 00:00:00-05:00,ENR,0.3
588,2020-02-20 00:00:00-05:00,UL,0.452
589,2020-02-20 00:00:00-05:00,TEL,0.46
590,2020-02-20 00:00:00-05:00,VNOM,0.45
591,2020-02-20 00:00:00-05:00,MAC,0.75
592,2020-02-20 00:00:00-05:00,HCI,0.4
593,2020-02-20 00:00:00-05:00,FCO,0.07
594,2020-02-20 00:00:00-05:00,FAX,0.028
595,2020-02-20 00:00:00-05:00,MSCI,0.68
596,2020-02-20 00:00:00-05:00,WD,0.36
597,2020-02-20 00:00:00-05:00,AMAL,0.08
598,2020-02-20 00:00:00-05:00,MCHP,0.1835
599,2020-02-20 00:00:00-05:00,GSK,0.599
600,2020-02-20 00:00:00-05:00,AVA,0.405
601,2020-02-20 00:00:00-05:00,TER,0.1
602,2020-02-20 00:00:00-05:00,USLM,0.032
603,2020-02-20 00:00:00-05:00,FNWB,0.05
604,2020-02-20 00:00:00-05:00,SBT,0.01
605,2020-02-20 00:00:00-05:00,HWKN,0.1165
606,2020-02-20 00:00:00-05:00,CMI,1.311
607,2020-02-20 00:00:00-05:00,IMBBY,0.934
608,2020-02-20 00:00:00-05:00,ENX,0.039
609,2020-02-20 00:00:00-05:00,PPG,0.51
610,2020-02-20 00:00:00-05:00,EIM,0.05
611,2020-02-20 00:00:00-05:00,HSY,0.773
612,2020-02-20 00:00:00-05:00,TKR,0.28
613,2020-02-20 00:00:00-05:00,CUK,0.5
614,2020-02-20 00:00:00-05:00,SNMCY,0.174
615,2020-02-21 00:00:00-05:00,CCUR,1501.5015
616,2020-02-21 00:00:00-05:00,AIZ,0.63
617,2020-02-21 00:00:00-05:00,RDN,0.125
618,2020-02-21 00:00:00-05:00,MKSI,0.2
619,2020-02-21 00:00:00-05:00,KELYB,0.075
620,2020-02-21 00:00:00-05:00,NATH,0.35
621,2020-02-21 00:00:00-05:00,ATO,0.575
622,2020-02-21 00:00:00-05:00,HNI,0.305
623,2020-02-21 00:00:00-05:00,KELYA,0.075
624,2020-02-21 00:00:00-05:00,MHGVY,0.282
625,2020-02-21 00:00:00-05:00,SNA,1.08
626,2020-02-21 00:00:00-05:00,PAG,0.42
627,2020-02-21 00:00:00-05:00,DX,0.15
628,2020-02-21 00:00:00-05:00,REG,0.595
629,2020-02-21 00:00:00-05:00,TSCO,0.07
630,2020-02-21 00:00:00-05:00,GEN,0.125
631,2020-02-21 00:00:00-05:00,FHB,0.26
632,2020-02-21 00:00:00-05:00,CMWAY,1.349
633,2020-02-21 00:00:00-05:00,NOC,1.32
634,2020-02-21 00:00:00-05:00,LSBK,0.12
635,2020-02-21 00:00:00-05:00,CTO,0.067861
636,2020-02-21 00:00:00-05:00,HR,0.3
637,2020-02-21 00:00:00-05:00,CNA,2.37
638,2020-02-21 00:00:00-05:00,HNNA,0.138
639,2020-02-21 00:00:00-05:00,WELL,0.87
640,2020-02-21 00:00:00-05:00,BCC,0.1
641,2020-02-21 00:00:00-05:00,IFNNY,0.301
642,2020-02-21 00:00:00-05:00,PRI,0.4
643,2020-02-21 00:00:00-05:00,EKTAY,0.093
644,2020-02-24 00:00:00-05:00,WLK,0.263
645,2020-02-24 00:00:00-05:00,MCO,0.56
646,2020-02-24 00:00:00-05:00,RUSHA,0.057778
647,2020-02-24 00:00:00-05:00,JNJ,0.95
648,2020-02-24 00:00:00-05:00,NHTC,0.2
649,2020-02-24 00:00:00-05:00,STE,0.37
650,2020-02-24 00:00:00-05:00,PBF,0.3
651,2020-02-24 00:00:00-05:00,UPS,1.01
652,2020-02-24 00:00:00-05:00,RUSHB,0.057778
653,2020-02-24 00:00:00-05:00,LOB,0.03
654,2020-02-24 00:00:00-05:00,SMG,0.58
655,2020-02-24 00:00:00-05:00,BC,0.24
656,2020-02-24 00:00:00-05:00,EDUC,0.05
657,2020-02-24 00:00:00-05:00,NDSN,0.38
658,2020-02-24 00:00:00-05:00,COHU,0.06
659,2020-02-24 00:00:00-05:00,CDW,0.38
660,2020-02-24 00:00:00-05:00,RHI,0.34
661,2020-02-24 00:00:00-05:00,MFC,0.212
662,2020-02-25 00:00:00-05:00,SON,0.43
663,2020-02-25 00:00:00-05:00,L,0.063
664,2020-02-25 00:00:00-05:00,EQIX,2.66
665,2020-02-25 00:00:00-05:00,AGLXY,0.316
666,2020-02-25 00:00:00-05:00,VMC,0.34
667,2020-02-25 00:00:00-05:00,SPGI,0.67
668,2020-02-25 00:00:00-05:00,BLX,0.385
669,2020-02-25 00:00:00-05:00,WYNN,1.0
670,2020-02-25 00:00:00-05:00,H,0.2
671,2020-02-25 00:00:00-05:00,HE,0.33
672,2020-02-26 00:00:00-05:00,BDORY,0.0505
673,2020-02-26 00:00:00-05:00,CC,0.25
674,2020-02-26 00:00:00-05:00,B,0.16
675,2020-02-26 00:00:00-05:00,BEBE,0.17
676,2020-02-26 00:00:00-05:00,VEON,3.75
677,2020-02-26 00:00:00-05:00,KNYJY,0.935
678,2020-02-26 00:00:00-05:00,VAC,0.54
679,2020-02-26 00:00:00-05:00,XYL,0.26
680,2020-02-27 00:00:00-05:00,OI,0.05
681,2020-02-27 00:00:00-05:00,D,0.94
682,2020-02-27 00:00:00-05:00,HUBB,0.91
683,2020-02-27 00:00:00-05:00,NEE,0.35
684,2020-02-27 00:00:00-05:00,BLMN,0.2
685,2020-02-27 00:00:00-05:00,CLDT,0.11
686,2020-02-27 00:00:00-05:00,TRMK,0.23
687,2020-02-27 00:00:00-05:00,DAN,0.1
688,2020-02-27 00:00:00-05:00,AEM,0.2
689,2020-02-27 00:00:00-05:00,YORW,0.18
690,2020-02-27 00:00:00-05:00,RLI,0.23
691,2020-02-27 00:00:00-05:00,PCB,0.1
692,2020-02-27 00:00:00-05:00,NBHC,0.2
693,2020-02-27 00:00:00-05:00,HII,1.03
694,2020-02-27 00:00:00-05:00,FTV,0.058577
695,2020-02-27 00:00:00-05:00,BMI,0.17
696,2020-02-27 00:00:00-05:00,HSBC,1.05
697,2020-02-27 00:00:00-05:00,EPR,0.375
698,2020-02-27 00:00:00-05:00,UFPI,0.125
699,2020-02-27 00:00:00-05:00,LEA,0.77
700,2020-02-27 00:00:00-05:00,FXNC,0.11
701,2020-02-27 00:00:00-05:00,MVBF,0.09
702,2020-02-27 00:00:00-05:00,NBTB,0.27
703,2020-02-27 00:00:00-05:00,ESYJY,0.576
704,2020-02-27 00:00:00-05:00,FBP,0.05
705,2020-02-27 00:00:00-05:00,DD,0.3
706,2020-02-27 00:00:00-05:00,MAR,0.48
707,2020-02-27 00:00:00-05:00,PDM,0.21
708,2020-02-27 00:00:00-05:00,CPF,0.23
709,2020-02-27 00:00:00-05:00,BCS,0.312
710,2020-02-27 00:00:00-05:00,QUAD,0.15
711,2020-02-27 00:00:00-05:00,CPA,0.8
712,2020-02-27 00:00:00-05:00,DOW,0.7
713,2020-02-27 00:00:00-05:00,NVDA,0.004
714,2020-02-27 00:00:00-05:00,FDS,0.72
715,2020-02-27 00:00:00-05:00,POWI,0.095
716,2020-02-27 00:00:00-05:00,GOLD,0.07
717,2020-02-27 00:00:00-05:00,DOV,0.49
718,2020-02-27 00:00:00-05:00,CSX,0.086667
719,2020-02-27 00:00:00-05:00,HEES,0.275
720,2020-02-27 00:00:00-05:00,AGNC,0.16
721,2020-02-27 00:00:00-05:00,MLAB,0.16
722,2020-02-27 00:00:00-05:00,KINS,0.063
723,2020-02-27 00:00:00-05:00,OTEX,0.175
724,2020-02-27 00:00:00-05:00,WHR,1.2
725,2020-02-27 00:00:00-05:00,CCNE,0.17
726,2020-02-27 00:00:00-05:00,VVV,0.113
727,2020-02-27 00:00:00-05:00,NUS,0.375
728,2020-02-27 00:00:00-05:00,CBT,0.35
729,2020-02-27 00:00:00-05:00,DEO,1.436
730,2020-02-27 00:00:00-05:00,NC,0.19
731,2020-02-27 00:00:00-05:00,HLT,0.15
732,2020-02-27 00:00:00-05:00,ADI,0.62
733,2020-02-27 00:00:00-05:00,CGNX,0.055
734,2020-02-27 00:00:00-05:00,GATX,0.48
735,2020-02-27 00:00:00-05:00,NNI,0.2
736,2020-02-27 00:00:00-05:00,MGEE,0.353
737,2020-02-27 00:00:00-05:00,UNP,0.97
738,2020-02-27 00:00:00-05:00,BAX,0.22
739,2020-02-27 00:00:00-05:00,TSN,0.42
740,2020-02-27 00:00:00-05:00,EVR,0.58
741,2020-02-27 00:00:00-05:00,PRGO,0.225
742,2020-02-27 00:00:00-05:00,HON,0.9
743,2020-02-27 00:00:00-05:00,PFIS,0.36
744,2020-02-27 00:00:00-05:00,CNAF,0.26
745,2020-02-27 00:00:00-05:00,KNSL,0.09
746,2020-02-27 00:00:00-05:00,IBKR,0.1
747,2020-02-27 00:00:00-05:00,BOH,0.67
748,2020-02-27 00:00:00-05:00,GLW,0.22
749,2020-02-27 00:00:00-05:00,NWL,0.23
750,2020-02-27 00:00:00-05:00,WTS,0.23
751,2020-02-27 00:00:00-05:00,FLO,0.19
752,2020-02-27 00:00:00-05:00,CFR,0.71
753,2020-02-27 00:00:00-05:00,AZN,0.95
754,2020-02-27 00:00:00-05:00,ASH,0.275
755,2020-02-27 00:00:00-05:00,MARPS,0.065
756,2020-02-27 00:00:00-05:00,RMCF,0.12
757,2020-02-27 00:00:00-05:00,FTF,0.084
758,2020-02-27 00:00:00-05:00,STAG,0.12
759,2020-02-27 00:00:00-05:00,VOYA,0.15
760,2020-02-27 00:00:00-05:00,BLKB,0.12
761,2020-02-27 00:00:00-05:00,HCSG,0.201
762,2020-02-27 00:00:00-05:00,EL,0.48
763,2020-02-27 00:00:00-05:00,NVZMY,0.777
764,2020-02-27 00:00:00-05:00,ABR,0.3
765,2020-02-27 00:00:00-05:00,ACNB,0.25
766,2020-02-27 00:00:00-05:00,CSPI,0.075
767,2020-02-28 00:00:00-05:00,HIG,0.325
768,2020-02-28 00:00:00-05:00,MCK,0.41
769,2020-02-28 00:00:00-05:00,FIBK,0.6
770,2020-02-28 00:00:00-05:00,CNS,0.39
771,2020-02-28 00:00:00-05:00,O,0.225775
772,2020-02-28 00:00:00-05:00,ASB,0.18
773,2020-02-28 00:00:00-05:00,MLM,0.55
774,2020-02-28 00:00:00-05:00,CVI,0.8
775,2020-02-28 00:00:00-05:00,LMT,2.4
776,2020-02-28 00:00:00-05:00,NPK,6.0
777,2020-02-28 00:00:00-05:00,WFAFY,0.251
778,2020-02-28 00:00:00-05:00,FFBC,0.23
779,2020-02-28 00:00:00-05:00,PII,0.62
780,2020-02-28 00:00:00-05:00,MLCO,0.165
781,2020-02-28 00:00:00-05:00,BKRKY,0.611
782,2020-02-28 00:00:00-05:00,GPI,0.3
783,2020-02-28 00:00:00-05:00,PFG,0.56
784,2020-02-28 00:00:00-05:00,FF,0.06
785,2020-02-28 00:00:00-05:00,ANSLY,0.87
786,2020-02-28 00:00:00-05:00,ALL,0.54
787,2020-02-28 00:00:00-05:00,LCNB,0.18
788,2020-02-28 00:00:00-05:00,CATY,0.31
789,2020-02-28 00:00:00-05:00,ZEUS,0.02
790,2020-02-28 00:00:00-05:00,ONB,0.14
791,2020-02-28 00:00:00-05:00,CMP,0.72
792,2020-02-28 00:00:00-05:00,CBOE,0.36
793,2020-02-28 00:00:00-05:00,JKHY,0.43
794,2020-02-28 00:00:00-05:00,ODP,0.25
795,2020-02-28 00:00:00-05:00,WEN,0.12
796,2020-02-28 00:00:00-05:00,SBLK,0.05
797,2020-02-28 00:00:00-05:00,IPG,0.255
798,2020-02-28 00:00:00-05:00,ULH,0.105
799,2020-02-28 00:00:00-05:00,TAC,0.032
800,2020-02-28 00:00:00-05:00,UHS,0.2
801,2020-02-28 00:00:00-05:00,SLF,0.411
802,2020-02-28 00:00:00-05:00,RCKY,0.14
803,2020-02-28 00:00:00-05:00,MTB,1.1
804,2020-02-28 00:00:00-05:00,FLR,0.1
805,2020-02-28 00:00:00-05:00,ALGT,0.7
806,2020-02-28 00:00:00-05:00,MCD,1.25
807,2020-02-28 00:00:00-05:00,TGI,0.04
808,2020-02-28 00:00:00-05:00,TNC,0.22
809,2020-02-28 00:00:00-05:00,TW,0.08
810,2020-02-28 00:00:00-05:00,PRGS,0.165
811,2020-02-28 00:00:00-05:00,BWA,0.149648
812,2020-02-28 00:00:00-05:00,EML,0.11
813,2020-02-28 00:00:00-05:00,NKE,0.245
814,2020-02-28 00:00:00-05:00,SSLZY,0.05
815,2020-02-28 00:00:00-05:00,GS,1.25
816,2020-02-28 00:00:00-05:00,LYB,1.05
817,2020-02-28 00:00:00-05:00,SHW,0.446667
818,2020-02-28 00:00:00-05:00,TFX,0.34
819,2020-02-28 00:00:00-05:00,JNPR,0.2
820,2020-02-28 00:00:00-05:00,SSNC,0.125
821,2020-02-28 00:00:00-05:00,PAAS,0.05
822,2020-02-28 00:00:00-05:00,STNG,0.1
823,2020-02-28 00:00:00-05:00,CHE,0.32
824,2020-02-28 00:00:00-05:00,VIRT,0.24
825,2020-02-28 00:00:00-05:00,HCA,0.43
826,2020-02-28 00:00:00-05:00,SAFT,0.9
827,2020-02-28 00:00:00-05:00,EBAY,0.16
828,2020-02-28 00:00:00-05:00,NAT,0.07
829,2020-02-28 00:00:00-05:00,LLESY,0.198
830,2020-02-28 00:00:00-05:00,MCS,0.17
831,2020-02-28 00:00:00-05:00,SF,0.113333
832,2020-02-28 00:00:00-05:00,PPERY,0.514
833,2020-02-28 00:00:00-05:00,MOFG,0.22
834,2020-03-02 00:00:00-05:00,AROW,0.252427
835,2020-03-02 00:00:00-05:00,APEMY,0.478
836,2020-03-02 00:00:00-05:00,KEY,0.185
837,2020-03-02 00:00:00-05:00,KNX,0.08
838,2020-03-02 00:00:00-05:00,CASS,0.27
839,2020-03-02 00:00:00-05:00,K,0.535211
840,2020-03-02 00:00:00-05:00,SWK,0.69
841,2020-03-02 00:00:00-05:00,FANG,0.375
842,2020-03-02 00:00:00-05:00,PEBK,0.15
843,2020-03-02 00:00:00-05:00,CTVA,0.13
844,2020-03-02 00:00:00-05:00,NL,0.04
845,2020-03-02 00:00:00-05:00,WSR,0.095
846,2020-03-02 00:00:00-05:00,KRO,0.18
847,2020-03-02 00:00:00-05:00,RTLR,0.29
848,2020-03-02 00:00:00-05:00,JACK,0.4
849,2020-03-02 00:00:00-05:00,TR,0.079964
850,2020-03-02 00:00:00-05:00,CTRN,0.08
851,2020-03-02 00:00:00-05:00,NCMI,1.9
852,2020-03-02 00:00:00-05:00,LMAT,0.095
853,2020-03-03 00:00:00-05:00,AVY,0.58
854,2020-03-03 00:00:00-05:00,OTTW,0.43
855,2020-03-03 00:00:00-05:00,EVTC,0.05
856,2020-03-03 00:00:00-05:00,NVS,3.042
857,2020-03-03 00:00:00-05:00,ES,0.568
858,2020-03-03 00:00:00-05:00,MBCN,0.15
859,2020-03-03 00:00:00-05:00,AMCR,0.115
860,2020-03-03 00:00:00-05:00,HAL,0.18
861,2020-03-03 00:00:00-05:00,TSRYY,0.134
862,2020-03-03 00:00:00-05:00,FSUGY,1.014
863,2020-03-03 00:00:00-05:00,PAHC,0.12
864,2020-03-03 00:00:00-05:00,FOX,0.23
865,2020-03-03 00:00:00-05:00,NPO,0.26
866,2020-03-03 00:00:00-05:00,FOXA,0.23
867,2020-03-03 00:00:00-05:00,SU,0.349
868,2020-03-03 00:00:00-05:00,EFX,0.39
869,2020-03-03 00:00:00-05:00,APLE,0.1
870,2020-03-03 00:00:00-05:00,KRNY,0.08
871,2020-03-03 00:00:00-05:00,OPOF,0.12
872,2020-03-03 00:00:00-05:00,EIG,0.25
873,2020-03-03 00:00:00-05:00,RMAX,0.22
874,2020-03-03 00:00:00-05:00,AVT,0.21
875,2020-03-03 00:00:00-05:00,YUMC,0.12
876,2020-03-03 00:00:00-05:00,FDP,0.1
877,2020-03-03 00:00:00-05:00,LUV,0.18
878,2020-03-03 00:00:00-05:00,ODFL,0.076667
879,2020-03-04 00:00:00-05:00,AWI,0.2
880,2020-03-04 00:00:00-05:00,QBIEY,0.179
881,2020-03-04 00:00:00-05:00,NSP,0.4
882,2020-03-04 00:00:00-05:00,CVR,0.22
883,2020-03-04 00:00:00-05:00,NMRK,0.1
884,2020-03-04 00:00:00-05:00,NOA,0.03
885,2020-03-04 00:00:00-05:00,SCL,0.275
886,2020-03-04 00:00:00-05:00,PTEN,0.04
887,2020-03-04 00:00:00-05:00,FNB,0.12
888,2020-03-04 00:00:00-05:00,BLK,3.63
889,2020-03-04 00:00:00-05:00,DEA,0.26
890,2020-03-04 00:00:00-05:00,FFWM,0.07
891,2020-03-04 00:00:00-05:00,NEM,0.14
892,2020-03-04 00:00:00-05:00,HOG,0.38
893,2020-03-04 00:00:00-05:00,FWRD,0.18
894,2020-03-04 00:00:00-05:00,QCOM,0.62
895,2020-03-04 00:00:00-05:00,KOS,0.045
896,2020-03-04 00:00:00-05:00,IMO,0.164
897,2020-03-04 00:00:00-05:00,MOS,0.05
898,2020-03-04 00:00:00-05:00,HWC,0.27
899,2020-03-04 00:00:00-05:00,SSTK,0.17
900,2020-03-04 00:00:00-05:00,WYGPY,0.165
901,2020-03-05 00:00:00-05:00,BOTJ,0.063636
902,2020-03-05 00:00:00-05:00,TRST,0.34
903,2020-03-05 00:00:00-05:00,WING,0.11
904,2020-03-05 00:00:00-05:00,RCL,0.78
905,2020-03-05 00:00:00-05:00,PEP,0.955
906,2020-03-05 00:00:00-05:00,CLPHY,0.153
907,2020-03-05 00:00:00-05:00,GOGL,0.05
908,2020-03-05 00:00:00-05:00,MBWM,0.28
909,2020-03-05 00:00:00-05:00,AJG,0.45
910,2020-03-05 00:00:00-05:00,FRME,0.26
911,2020-03-05 00:00:00-05:00,HL,0.003
912,2020-03-05 00:00:00-05:00,BAC,0.18
913,2020-03-05 00:00:00-05:00,GPC,0.79
914,2020-03-05 00:00:00-05:00,KFRC,0.2
915,2020-03-05 00:00:00-05:00,OUT,0.389344
916,2020-03-05 00:00:00-05:00,GLPI,0.7
917,2020-03-05 00:00:00-05:00,ASXFY,0.784
918,2020-03-05 00:00:00-05:00,TEX,0.12
919,2020-03-05 00:00:00-05:00,UFCS,0.33
920,2020-03-05 00:00:00-05:00,TGNA,0.07
921,2020-03-05 00:00:00-05:00,CBFV,0.24
922,2020-03-05 00:00:00-05:00,SLM,0.03
923,2020-03-05 00:00:00-05:00,BHP,1.159679
924,2020-03-05 00:00:00-05:00,LIN,0.963
925,2020-03-05 00:00:00-05:00,ANF,0.2
926,2020-03-05 00:00:00-05:00,TPR,0.338
927,2020-03-05 00:00:00-05:00,CSGS,0.235
928,2020-03-05 00:00:00-05:00,LCII,0.65
929,2020-03-05 00:00:00-05:00,NAVI,0.16
930,2020-03-05 00:00:00-05:00,SEE,0.16
931,2020-03-05 00:00:00-05:00,HSII,0.15
932,2020-03-05 00:00:00-05:00,WM,0.545
933,2020-03-05 00:00:00-05:00,RF,0.155
934,2020-03-05 00:00:00-05:00,BGFV,0.05
935,2020-03-05 00:00:00-05:00,CNK,0.36
936,2020-03-05 00:00:00-05:00,CRI,0.6
937,2020-03-05 00:00:00-05:00,GNK,0.175
938,2020-03-05 00:00:00-05:00,DRD,0.168
939,2020-03-05 00:00:00-05:00,LANC,0.7
940,2020-03-05 00:00:00-05:00,OC,0.24
941,2020-03-05 00:00:00-05:00,SOUHY,0.11
942,2020-03-05 00:00:00-05:00,EAT,0.38
943,2020-03-05 00:00:00-05:00,TRI,0.3946
944,2020-03-05 00:00:00-05:00,WY,0.34
945,2020-03-05 00:00:00-05:00,GM,0.38
946,2020-03-05 00:00:00-05:00,PCH,0.4
947,2020-03-05 00:00:00-05:00,CHRW,0.51
948,2020-03-05 00:00:00-05:00,AE,0.24
949,2020-03-05 00:00:00-05:00,KMB,1.07
950,2020-03-05 00:00:00-05:00,MGA,0.4
951,2020-03-06 00:00:00-05:00,CIX,0.1
952,2020-03-06 00:00:00-05:00,FDX,0.65
953,2020-03-06 00:00:00-05:00,HESAY,0.163
954,2020-03-06 00:00:00-05:00,UNF,0.25
955,2020-03-06 00:00:00-05:00,BTG,0.01
956,2020-03-06 00:00:00-05:00,CATO,0.33
957,2020-03-06 00:00:00-05:00,RIO,2.31
958,2020-03-06 00:00:00-05:00,BRKR,0.04
959,2020-03-06 00:00:00-05:00,CAKE,0.36
960,2020-03-06 00:00:00-05:00,TAP,0.57
961,2020-03-06 00:00:00-05:00,GE,0.049841
962,2020-03-06 00:00:00-05:00,ESCA,0.125
963,2020-03-06 00:00:00-05:00,BWXT,0.19
964,2020-03-06 00:00:00-05:00,EVRG,0.505
965,2020-03-06 00:00:00-05:00,STRA,0.6
966,2020-03-06 00:00:00-05:00,ORI,0.21
967,2020-03-06 00:00:00-05:00,HSNGY,0.513
968,2020-03-06 00:00:00-05:00,ALSN,0.17
969,2020-03-06 00:00:00-05:00,ALEX,0.19
970,2020-03-06 00:00:00-05:00,DAKT,0.05
971,2020-03-06 00:00:00-05:00,BTG,0.01
972,2020-03-06 00:00:00-05:00,PATK,0.166667
973,2020-03-06 00:00:00-05:00,FIX,0.105
974,2020-03-06 00:00:00-05:00,FAF,0.44
975,2020-03-06 00:00:00-05:00,G,0.098
976,2020-03-06 00:00:00-05:00,SBGI,0.2
977,2020-03-06 00:00:00-05:00,LZB,0.14
978,2020-03-06 00:00:00-05:00,SMSMY,0.04
979,2020-03-06 00:00:00-05:00,BKEAY,0.045
980,2020-03-06 00:00:00-05:00,CCBG,0.14
981,2020-03-09 00:00:00-04:00,SBAC,0.465
982,2020-03-09 00:00:00-04:00,OXY,0.79
983,2020-03-09 00:00:00-04:00,RICK,0.04
984,2020-03-09 00:00:00-04:00,UVSP,0.2
985,2020-03-09 00:00:00-04:00,BDX,0.770732
986,2020-03-09 00:00:00-04:00,AUBN,0.255
987,2020-03-09 00:00:00-04:00,SIM,0.694
988,2020-03-09 00:00:00-04:00,KTB,0.56
989,2020-03-09 00:00:00-04:00,SCCO,0.395636
990,2020-03-09 00:00:00-04:00,PWOD,0.32
991,2020-03-09 00:00:00-04:00,DK,0.31
992,2020-03-09 00:00:00-04:00,SPTN,0.193
993,2020-03-09 00:00:00-04:00,UBCP,0.143
994,2020-03-09 00:00:00-04:00,MGM,0.15
995,2020-03-09 00:00:00-04:00,COLM,0.26
996,2020-03-09 00:00:00-04:00,BJRI,0.13
997,2020-03-09 00:00:00-04:00,JWN,0.37
998,2020-03-09 00:00:00-04:00,VFC,0.48
999,2020-03-09 00:00:00-04:00,CME,0.85
1000,2020-03-09 00:00:00-04:00,BXBLY,0.177
1001,2020-03-09 00:00:00-04:00,PPL,0.415
1002,2020-03-09 00:00:00-04:00,HBM,0.007
1003,2020-03-09 00:00:00-04:00,TFSL,0.28
1004,2020-03-09 00:00:00-04:00,CNO,0.11
1005,2020-03-09 00:00:00-04:00,UMBF,0.31
1006,2020-03-09 00:00:00-04:00,VCTR,0.05
1007,2020-03-09 00:00:00-04:00,RCI,0.373
1008,2020-03-09 00:00:00-04:00,CASH,0.05
1009,2020-03-09 00:00:00-04:00,TRV,0.82
1010,2020-03-09 00:00:00-04:00,CI,0.04
1011,2020-03-09 00:00:00-04:00,EXPE,0.34
1012,2020-03-09 00:00:00-04:00,CRAI,0.23
1013,2020-03-09 00:00:00-04:00,PEG,0.49
1014,2020-03-09 00:00:00-04:00,SKHHY,0.225
1015,2020-03-09 00:00:00-04:00,OMC,0.65
1016,2020-03-10 00:00:00-04:00,HKXCY,0.384
1017,2020-03-10 00:00:00-04:00,CSLLY,0.475
1018,2020-03-10 00:00:00-04:00,HPQ,0.176
1019,2020-03-10 00:00:00-04:00,WSBF,0.5
